Unnamed: 0,Gene,Paralog,Perc_ID,FC2,Base_Mean,padj,KO_FC2,significant,upreg,dataset,ko_length,paralog_length,Percent Upregulated,pctUpreg_p_value,Gene-Paralog
378,Trim71,Bspry,11.9342,1.846591712727764,169.9074401867207,6.571144003289426e-16,-1.541471788056463,1,1,GSE145653-1,57236.0,17245.0,0.2040816326530612,0.0902,Trim71-Bspry
376,Trim71,Trim44,9.56522,0.754021690497917,2908.361701688026,4.646645996445349e-28,-1.541471788056463,1,1,GSE145653-1,57236.0,107709.0,0.2040816326530612,0.0902,Trim71-Trim44
358,Trim71,Trim32,10.687,0.5428349461570356,643.3843298056145,8.526259266055969e-06,-1.541471788056463,1,1,GSE145653-1,57236.0,11252.0,0.2040816326530612,0.0902,Trim71-Trim32
361,Trim71,Trim11,16.9772,0.8991929567748738,939.4227601858936,1.0489893405558538e-18,-1.541471788056463,1,1,GSE145653-1,57236.0,13365.0,0.2040816326530612,0.0902,Trim71-Trim11
382,Trim71,Trim8,10.1633,0.6918333923605738,4208.149865671056,3.4230760145638145e-27,-1.541471788056463,1,1,GSE145653-1,57236.0,15146.0,0.2040816326530612,0.0902,Trim71-Trim8
401,Trim71,Trim65,18.5824,1.698035651773706,33.36843535520018,0.0017549595587886,-1.541471788056463,1,1,GSE145653-1,57236.0,9282.0,0.2040816326530612,0.0902,Trim71-Trim65
394,Trim71,Trim3,34.4086,0.7706128419604658,443.3309045492844,8.180421436253864e-08,-1.541471788056463,1,1,GSE145653-1,57236.0,29108.0,0.2040816326530612,0.0902,Trim71-Trim3
385,Trim71,Trim2,32.3377,1.3385424734849931,1864.780210193681,2.522404760124317e-60,-1.541471788056463,1,1,GSE145653-1,57236.0,146438.0,0.2040816326530612,0.0902,Trim71-Trim2
388,Trim71,Trim63,18.0282,0.542192741012446,205.13424871402592,0.0120141003044971,-1.541471788056463,1,1,GSE145653-1,57236.0,14509.0,0.2040816326530612,0.0902,Trim71-Trim63
387,Trim71,Trim28,7.67386,0.7492815334374678,45484.34408042207,5.802360224360287e-37,-1.541471788056463,1,1,GSE145653-1,57236.0,31921.0,0.2040816326530612,0.0902,Trim71-Trim28
476,Zfp281,Zfp276,10.9121,0.7534013293523538,325.53682696528745,1.3337894392709277e-06,-0.7857561647083928,1,1,GSE145653-1,5152.0,15550.0,0.2941176470588235,0.0602,Zfp281-Zfp276
471,Zfp281,Zfp451,6.72348,0.624004550855596,3048.55769797146,9.320895320907702e-25,-0.7857561647083928,1,1,GSE145653-1,5152.0,53050.0,0.2941176470588235,0.0602,Zfp281-Zfp451
477,Zfp281,Zbtb16,10.5498,1.9578262336149168,56.745576110416366,3.354438686112152e-07,-0.7857561647083928,1,1,GSE145653-1,5152.0,181925.0,0.2941176470588235,0.0602,Zfp281-Zbtb16
470,Zfp281,Zfp692,10.5461,0.7350044770848625,535.3388348872746,2.947374583748221e-09,-0.7857561647083928,1,1,GSE145653-1,5152.0,7558.0,0.2941176470588235,0.0602,Zfp281-Zfp692
453,Zfp281,Zbtb45,9.61539,0.6922731819861848,994.4401028554454,9.242369902794785e-12,-0.7857561647083928,1,1,GSE145653-1,5152.0,6136.0,0.2941176470588235,0.0602,Zfp281-Zbtb45
456,Zfp281,Snai1,15.5303,1.307967638554227,95.4648585831602,4.982309281477764e-06,-0.7857561647083928,1,1,GSE145653-1,5152.0,4619.0,0.2941176470588235,0.0602,Zfp281-Snai1
459,Zfp281,Prdm6,8.72483,2.5441528675876346,16.57738309340233,0.0009248190406801,-0.7857561647083928,1,1,GSE145653-1,5152.0,112324.0,0.2941176470588235,0.0602,Zfp281-Prdm6
462,Zfp281,Zfp296,11.6854,0.6168351983930694,1714.7492453176624,3.902244025895014e-17,-0.7857561647083928,1,1,GSE145653-1,5152.0,3369.0,0.2941176470588235,0.0602,Zfp281-Zfp296
463,Zfp281,Zfp653,9.47031,0.5696750162655141,211.51435223832027,0.0066727473899391,-0.7857561647083928,1,1,GSE145653-1,5152.0,15965.0,0.2941176470588235,0.0602,Zfp281-Zfp653
464,Zfp281,Zbtb32,8.3871,0.6203420170051489,391.5544031207583,3.548873835448175e-05,-0.7857561647083928,1,1,GSE145653-1,5152.0,9228.0,0.2941176470588235,0.0602,Zfp281-Zbtb32
2,RB1,RBL1,23.5019,2.69201511863999,118.18514263178348,0.0081194186936599,0.1128462215474672,1,1,GSE128711-2,295692.0,99648.0,0.5,0.035,RB1-RBL1
0,Actb,Actg1,98.9333,0.91962990262559,40860.796236183865,1.8742332905638075e-05,-0.6473301767373054,1,1,GSE114212-1,3639.0,2852.0,0.125,0.0204,Actb-Actg1
12,Actb,Acta2,93.3687,8.756114148516325,769.3355151047706,1.1907641388710425e-45,-0.6473301767373054,1,1,GSE114212-1,3639.0,14500.0,0.125,0.0204,Actb-Acta2
4,TLR4,NRROS,17.9191,0.8913393077962405,892.9602259654041,1.3743657853695585e-08,-1.4693307415123902,1,1,GSE161466-1,20560.0,22310.0,0.4285714285714285,0.0001,TLR4-NRROS
6,TLR4,TLR3,19.5796,1.466843305051073,51.83821933852072,0.0475129534530616,-1.4693307415123902,1,1,GSE161466-1,20560.0,19162.0,0.4285714285714285,0.0001,TLR4-TLR3
7,TLR4,TLR5,20.3963,0.9632094279270996,164.76851619958103,0.0377371119401724,-1.4693307415123902,1,1,GSE161466-1,20560.0,33844.0,0.4285714285714285,0.0001,TLR4-TLR5
11,TLR4,TLR1,19.7201,0.6305902255421502,309.7496681422523,0.0316063394225447,-1.4693307415123902,1,1,GSE161466-1,20560.0,66140.0,0.4285714285714285,0.0001,TLR4-TLR1
12,TLR4,TLR6,19.7236,1.506097391194554,203.99135459385047,6.943134155721976e-06,-1.4693307415123902,1,1,GSE161466-1,20560.0,33920.0,0.4285714285714285,0.0001,TLR4-TLR6
13,TLR4,CD180,27.534,0.9218633389980035,1782.2315641266084,2.1274074795673703e-14,-1.4693307415123902,1,1,GSE161466-1,20560.0,17186.0,0.4285714285714285,0.0001,TLR4-CD180
508,KLF6,KLF7,50.6623,0.851934301146105,38.2922124578367,0.0009170931203135,0.220524330482274,1,1,GSE151825,9285.0,99719.0,0.0526315789473684,0.0954,KLF6-KLF7
895,RUNX3,RUNX1,55.8333,2.12916070012364,184.784078580229,2.51937987803366e-80,-0.362573658585057,1,1,GSE151825,65610.0,1216866.0,0.5,0.0209,RUNX3-RUNX1
939,SP1,SP4,41.0714,0.910325221412901,88.0622415662303,1.78934348599862e-08,0.172378727758357,1,1,GSE151825,36270.0,86779.0,0.3333333333333333,0.0204,SP1-SP4
1115,ZEB2,ZEB1,45.3333,0.920387969464682,59.0061555955061,0.0040789207304154,-0.0721124622583465,1,1,GSE151825,156693.0,211319.0,1.0,0.01,ZEB2-ZEB1
10,ASH1L,EZH1,15.9304,0.6321181581972689,1389.1351625924788,0.0048313888486738,0.5039035850392306,1,1,GSE147076,227894.0,44774.0,0.1052631578947368,0.034,ASH1L-EZH1
8,ASH1L,EHMT1,12.7119,0.5035665373062282,3851.640212760384,0.0144251164483237,0.5039035850392306,1,1,GSE147076,227894.0,251024.0,0.1052631578947368,0.034,ASH1L-EHMT1
